Name,Category,Height,Rating,Text,Width,Character,Colour
*Greater Vault* (Absolutely Huge),8,41,50,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%................................................................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X..^..^..^..^..^..^..^..^..^..^..^..^..^..^..^.X^^^X^^^XX.X..^.^.^.^.^.^.^.^.X.%%.X^XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X^X^X^X^XX.X.XXXXXXXXXXXXXXXX.X.%%.X.X^X.X@X^X.X&X^X.X@X^X.X&X^X.X@X^X.X&X^X.X@XX.X.X.X.X.XX.X.^#§@§@§@§@§@§@§X.X.%%.X.XX^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X.X.X.X.X.XX.X.^XXXXXXXXXXXXXXX.X.%%.X^#^X.X§X^X.X§X#X#X#X#X#X#X#X#X#X#X#X#X#X#X#XX.X.X.X.X.XX.XX..^#9§9§9§9§9§9X.X.%%.XXXXXXXXXXXXXXX§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§X.X.X^X^XX##X.XX.^XXXXXXXXXXXXX.X.%%.XX^XX.X.X9#&X8XXXXXXXXXXXXXXXXXX#XXXXX§§X#XXXX.X.X^^^XX..XX.XX......^#89898X.X.%%.X#X^X##XX#X&#XX^^^.......§§XX8#^^^^#8XXXX^^#XX.X.XXXXX....XX.XXXXXX.^XXXXXXX.X.%%.X^XX^X#.X9X&&&X#XXXXXXXXXX§§XXXX#XXXXX99XXXX8X^X^XXXX......XX....^XX§§X§§XX^.X.%%.X§§XX^XXX#XXX#XX.........XX§§XXX8XXX......XXXX^^^XXX..cdab..XXXXXX^XX§§§XX^XXX.%%.XX§§XX^XX9#9#9X..XXXXXXX..XX§§XXXXX..@@@@...XXXXXXX..ab..cd..XX99XX^XX§XX^XX@X.%%.XXX§§XX^#XXXXXX.XX*....XX..X...XX...........**XXXX..cd.@@.ab..XX**XX^XXX^XX&&X.%%.X*XX..XX^XX@X9X&X**9XX^^X&&X&&&&X^^.&.&.&.&.***XX..ab......cd..XX**XX^X^XX&^XX.%%.X**XX..XX^X##XX.XX*98X^^X@@X****X#XXXXXX....**XX..cd..bcda..ab..XX**XX^XX&*X#X.%%.XX..XX&&XX^X#@X..XXXXX^^X&&X*@@*X^^§§§§X§§§§*XX..ab..da..bc..cd..XX**XXX&*XX^X.%%.X#X.&XX§§XX^XXX..@.@.@.XX..X****XX***@@X§§^^XX..cd..bc....da..ab..XX***&*XX§§X.%%.X^XX&^XX&§XX^XXXXXXXXXXX..XX&&&&^XX^&X8X^^^XX..ab..da..P...bc..cd..XX^^^XX*9XX.%%.#&&XX^^#X§@XX^#^^^^^^^^^^XX**@@*^^#X&XXX^^X#..pb..bc..PBP...ad@.ba..#X^XX**X8X.%%.X^XX&^XX&§XX^XXXXXXXXXXX..XX&&&&^XX^&X8X^^^XX....da..PPP...bc..cd..XX^^^XX*9XX.%%.X#X.&XX§§XX^XXX..@.@.@.XX..X****XX***@@X§§^^XX...c...c....da..ab..XX***&*XX§§X.%%.XX..XX&&XX^X##X..XXXXX^^X&&X*@@*X^^§§§§X§§§§*XX..ab..da..bc..cd..XX**XXX&*XX^X.%%.X**XX..XX^X##XX.XX*98X^^X@@X****X#XXXXXX....**XX..cd..bcda..ab..XX**XX^XX&*X#X.%%.X*XX..XX^XX#X9X&X**9XX^^X&&X&&&&X^^.&.&.&.&.***XX..ab......cd..XX**XX^X^XX&^XX.%%.XXX§§XX^#XXXXXX.XX*....XX..X...XX...........**XXXX..cd.@@.ab..XX**XX^XXX^XX&&X.%%.XX§§XX^XX9#9#9X..XXXXXXX..XX§§XXXX...@@@@...XXXXXXX..ab..cd..XX99XX^XX§XX^XX@X.%%.X§§XX^XXX#XXX#XX.........XX§§XXX8XXX......XXXX^^^XXX..cdab..XXXXXX^XX§§§XX^XXX.%%.X^XX^X#.X9X&&&X#XXXXXXXXXX§§XXXX#XXXXX99XXXX8X^X^XXXX......XX....^XX§§X§§XX^.X.%%.X#X^X##XX#X&#XX^^^.......§§XX8#^^^^#8XXXX^^#XX.X.XXXXX....XX.XXXXXX.^XXXXXXX.X.%%.XX^XX.X.X9#&X8XXXXXXXXXXXXXXXXXX#XXXXX§§X#XXXX.X.X^^^XX..XX.XX......^#89898X.X.%%.XXXXXXXXXXXXXXX§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§X.X.X^X^XX##X.XX.^XXXXXXXXXXXXX.X.%%.X^#^X.X§X^X.X§X#X#X#X#X#X#X#X#X#X#X#X#X#X#X#XX.X.X.X.X.XX.XX..^#9§9§9§9§9§9X.X.%%.X.XX^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X^X.X§X.X.X.X.X.XX.X.^XXXXXXXXXXXXXXX.X.%%.X.X^X.X@X^X.X&X^X.X@X^X.X&X^X.X@X^X.X&X^X.X@XX.X.X.X.X.XX.X.^#§@§@§@§@§@§@§X.X.%%.X^XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X^X^X^X^XX.X.XXXXXXXXXXXXXXXX.X.%%.X..^..^..^..^..^..^..^..^..^..^..^..^..^..^..^.X^^^X^^^XX.X..^.^.^.^.^.^.^.^.X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%................................................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,82,#,White
*Greater Vault* (Divided),8,45,50,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%XabdcbabdcacbdbacdbabcdbacbdabbcdbabcXXXabdcbadAcbabdcabcbdbacbdbacbdbabcdbcadX%%XaXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXbXXXcXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXdX%%XdX8XX999X.......................^^XcXXXdX^^.........................X999XX8XbX%%XbXX#&&XXX..XXX^^XXXXXX...XXXXXXXX^XdXXXbX^XXXXXXXXX....XXXXXX^^XXX..XXX&&#XXaX%%XcXX&&XX..XXX^^XXX......XXX89@&§*^^XaXXXaX^^.*§&@98XXX.......XXX^^XXX..XX&&XXcX%%XcX..XX..XX^^XXX....XXXXX*XXXXXXXXXXbXXXdXXXXXXXXXXX*XXXXX.....XXX^^XX..XX..XbX%%XaX.XX..XX^^XX....XXX.........X.....XcXXXcX.....X.........XXX....XX^^XX..XX.XcX%%XbX.X..XX^^XX....XX^^^^XX...&XX^^^X#XdXXXaX#X^^^XX&...XX^^^^XX....XX^^XX..X.XdX%%XdX.X.XX^^XX....XX^^^^XX...&XX^^^XX§XbXXXbX§XX^^^XX&...XX^^^^XX....XX^^XX..XXbX%%XcX..XX^^XX§§§§XX^^^^XX...&XX^^^XX§§XaXXXdX§§XX^^^XX&...XX^^^^XX§§§§XX^^XX..XaX%%XaX.XX^^XX§§§§XX....XX...&XX...XX§§§XcXXXcX§§§XX...XX&...XX....XX§§§§XX^^XX.XcX%%XbXXX^^XX§§§§XX....XX....XX...XX&&&&Xp###pX&&&&XX...XX....XX....XX§§§§XX^^XXXdX%%XdXX^^^X§§§§§X.....X....&X....X@@@@XXXX#XXXX@@@@X....X&....X.....X§§§§§X^^^XXbX%%XcX^^^XX§§§§XX....XX...&XX...XX88XXX**X#X**XXX88XX...XX&...XX....XX§§§§XX^^^XaX%%XdX^^XX....XX....XX^^^^XX....X8XXX****X#X****XXX8XX...XX^^^^XX....XX....XX^^XcX%%XbX^^X.....X.....X^^^^^X.....XXX+...XXX#XXX...+XXXX....X^^^^^X.....X.....X^^XdX%%XaX^XX....XX....XX^^^^XX...XXX&&+..XX.X#X*XX..+&&XXX...XX^^^^XX....XX....XX^XaX%%XcX^X***********X.........XXX&&&+.X#..X#X**#X.+&&&XXX.........X***********X^XcX%%XdX^XXXXXXXXXXXXXXXXXXXXXXXX§§§§+XX..XX.XX**XX+§§§§XXXXXXXXXXXXXXXXXXXXXXXX^XbX%%XaX^^^^^^^^^^^^^^^^^^^^^X#X§XX§§XX§§#X.a.X#§§XX§§XX§X#X^^^^^^^^^^^^^^^^^^^^^XaX%%XcXX##XXXXXXXXXXXXXXXXXX#X§§8X§XX§9XX.aba.XX9§XX§X8§§X#XXXXXXXXXXXXXXXXXX##XXdX%%XPPXX@@XX99XX^^^^^^XX...X#X§XX§§XX§§#X.a.X#§§XX§§XX§X#X...XX^^^^^^XX99XX@@XXPPX%%XABAXX§§XX@@XX..XX..XX..XXXX§§§§+XX..XX.XX**XX+§§§§XXXX..XX..XX..XX@@XX§.XXABAX%%XPAXXX.§§XX&&....XX..XX...XXX&&&+.X#..X#X**#X.+&&&XXX...XX..XX....&&XX§§.XXXPAX%%XPXX.X..§§XXXXXXXXXX..XX...XXX&&+..XX.X#X*XX..+&&XXX...XX..XXXXXXXXXX§§..X.XXPX%%XXXX.XX..§XX^^^^^^^^^^^^^^^^^XXX+...XXX#XXX...+XXX^^^^^^^^^^^^^^^^^XX§..XX.XXXX%%X.X...X..§§X^^^^^^^^^^^^^^^^^^^XXX****X#X****XXX^^^^^^^^^^^^^^^^^^^X§§..X...X.X%%X...X.XX..§X#^^^^^^^^^^^^^^^^^^^^XXX**X#X**XXX^^^^^^^^^^^^^^^^^^^^#X§..XX.X...X%%X.XXXXXXXX§§XXX^^^^^^^^^^^^^^^^^^^^XXXX#XXXX^^^^^^^^^^^^^^^^^^^^XXX§§XXXXXXXX.X%%X.......XXX§§§XX^^^^^^^^^^^^^^^^^^^^^^X#X^^^^^^^^^^^^^^^^^^^^^^XX§§§XXX.......X%%XXXXX*X...XX.§§XX.XX....XXXX....XXXX..X#X..XXXX....XXXX....XX.XX§§.XX...X*XXXXX%%X999XXXXX..X..§§X..XX..XX..XX..XX@@XX.X#X.XX@@XX..XX..XX..XX..X§§..X..XXXXX999X%%X99XX@@@X..XX..§XX..XXXX....XXXX&&&&XXX#XXX&&&&XXXX....XXXX..XX§..XX..X@@@XX99X%%X9XX....X...XX.§§XX..........XXXX§§§§§X#X§§§§§XXXX..........XX§§.XX...X....XX9X%%XX#.....X....X..§§X.........XX§§XX§§§§X#X§§§§XX§§XX.........X§§..X....X.....#XX%%XXX+X+X+X....X#..§XX.......XX§§§§XX§§§X#X§§§XX§§§§XX.......XX§..#X....X+X+X+XXX%%XX+X+X+XX.....XXX§§XXX....XX*§§§§*XX§§X#X§§XX*§§§§*XX....XXX§§XXX.....XX+X+X+XX%%X#X.....X+XXXXXXXX§§§XX..XX.X&99&X.XX§X#X§XX.X&99&X.XX..XX§§§XXXXXXXX+X.....X#X%%X8XX....X^^^^^^^^X..§§X..X..XX88XX..X§X#X§X..XX88XX..X..X§§..X^^^^^^^^X....XX8X%%X88XX888XXXXXXXX+XX..§XX.X...XXXX...X§X#X§X...XXXX...X.XX§..XX+XXXXXXXX888XX88X%%X888XXXX#9999999..X..§§X..............X#X..............X§§..X..9999999#XXXX888X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,81,#,White
*Greater Vault* (Subdivisions),8,45,50,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...............................................................................%%.#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#.%%.X.XX§§§§§...9X...XXXXXXXX***X§§§§§&&..X..&&§§§§§X***XXXXXXXX...X9...§§§§§XX.X.%%.X.XXXX§§§X.............9X***XXXXXXXX&.X.&XXXXXXXX***X9.............X§§§XXXX.X.%%.X.XXXXXX§XXXXXXXX...X.............9X.&X&.X9.............X...XXXXXXXX§XXXXXX.X.%%.X.#§§§§XXX*****9X...XXXXXXXX...X....&.X.&....X...XXXXXXXX...X9*****XXX§§§§#.X.%%.X.XXXXX#XXXX*****.........9X...XXXXXXXXXXXXXXX...X9.........*****XXXX#XXXXX.X.%%.X.#§§&§§&§§XXXXXXXXXX&&&X.............X.............X&&&XXXXXXXXXX§§&§§&§§#.X.%%.X.XXXXXXXXX#XXXX***9X...XXXXXXXX...X@@X@@X...XXXXXXXX...X9***XXXX#XXXXXXXXX.X.%%.X.#§&§&§&§&§&§&XXX***.........9X...XXXXXXX...X9.........***XXX&§&§&§&§&§&§#.X.%%.X.XXXXXXXXXXXXX#XXXXXXXXX&&&X.......**X**.......X&&&XXXXXXXXX#XXXXXXXXXXXXX.X.%%.X.#§@§@§@§@§@§@§@§@XXX..X...XXXXXXXX**X**XXXXXXXX...X..XXX@§@§@§@§@§@§@§@§#.X.%%.X.XXXXXXXXXXXXXXXXX#XXXX..........9X**X**X9..........XXXX#XXXXXXXXXXXXXXXXX.X.%%.X.#§9§9§9§9§9§9§9§9§9§9XXXXXX...X...**X**...X...XXXXXX9§9§9§9§9§9§9§9§9§9§#.X.%%.X.XXXXXXXXXXXXXXXXXXXXX#XXXXX...XXXXXXXXXXXXX...XXXXX#XXXXXXXXXXXXXXXXXXXXX.X.%%.X.#9&9&9&9&9&9&9&9&9&9&9&9&XXX.......&X&.......XXX&9&9&9&9&9&9&9&9&9&9&9&9#.X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXX&X&XXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.#9@9@9@9@9@9@9@9@9@9@9@9@9@9@XXX99X&X&X99XXX@9@9@9@9@9@9@9@9@9@9@9@9@9@9#.X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXX@@X@@XXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.#99999999999999999999999999999999XXX#XXX99999999999999999999999999999999#.X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X88X88X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X#X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X#XX#XX#X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X#X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X88X88X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.#99999999999999999999999999999999XXX#XXX99999999999999999999999999999999#.X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXX@@X@@XXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.#9@9@9@9@9@9@9@9@9@9@9@9@9@9@XXX99X&X&X99XXX@9@9@9@9@9@9@9@9@9@9@9@9@9@9#.X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXX&X&XXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.#&9&9&9&9&9&9&9&9&9&9&9&9XXX.......&X&.......XXX&9&9&9&9&9&9&9&9&9&9&9&9#.X.%%.X.XXXXXXXXXXXXXXXXXXXXX#XXXXXX..XXXXXXXXXXXXX...XXXXX#XXXXXXXXXXXXXXXXXXXXX.X.%%.X.#§9§9§9§9§9§9§9§9§9§9XXXXXXX..X...**X**...X...XXXXXX9§9§9§9§9§9§9§9§9§9§#.X.%%.X.XXXXXXXXXXXXXXXXX#XXXX*.........9X**X**X9.........*XXXX#XXXXXXXXXXXXXXXXX.X.%%.X.#§@§@§@§@§@§@§@§@XXX*9X...XXXXXXXX**X**XXXXXXXX...X9*XXX@§@§@§@§@§@§@§@§#.X.%%.X.XXXXXXXXXXXXX#XXXXXXXXX&&&X.......**X**.......X&&&XXXXXXXXX#XXXXXXXXXXXXX.X.%%.X.#§&§&§&§&§&§&XXX***.........9X...XXXXXXX...X9.........***XXX&§&§&§&§&§&§#.X.%%.X.XXXXXXXXX#XXXX***9X...XXXXXXXX...X@@X@@X...XXXXXXXX...X9***XXXX#XXXXXXXXX.X.%%.X.#§§&§§&§§XXXXXXXXXX&&&X.............X.............X&&&XXXXXXXXXX§§&§§&§§#.X.%%.X.XXXXX#XXXX*****.........9X....XXXXXXXXXXXXX....X9.........*****XXXX#XXXXX.X.%%.X.#§§§§XXX*****9X...XXXXXXXX....X...&.X.&...X....XXXXXXXX...X9*****XXX§§§§#.X.%%.X.XXXXXX§XXXXXXXX&&&X.............9X.&X&.X9.............X&&&XXXXXXXX§XXXXXX.X.%%.X.XXXX§§§X............9X****XXXXXXXX&.X.&XXXXXXXX****X9............X§§§XXXX.X.%%.X.XX§§§§§..9X...XXXXXXXX****X§§§§§&&..X..&&§§§§§X****XXXXXXXX...X9..§§§§§XX.X.%%.#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#.%%...............................................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,81,#,White
*Greater Vault* (Titanic),8,43,50,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.................................................................................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X8X...^.^.^.^.^.^.^.^.^.^.^....XX......&@9XXXX^^^XXXX9@&......XX....^.^.^.^.^.^.^.^.^.^.^...X8X.%%.XX#...XXXXXXXXXXXXXXXXXXXXX...XX&&XX...XXXX***XXX***XXXX...XX&&XX...XXXXXXXXXXXXXXXXXXXXX...#XX.%%.X^^^^XX&§&X@§§@X****X^^^^X...XX..XX..XXX&&&&XXX&XXX&&&&XXX..XX..XX...X^^^^X****X@§§@X&§&XX....X.%%.X...XX&§&§#§@@§#****#^^^^X^^XX^^XX..XXX§§§§XXX@&@XXX§§§§XXX..XX^^XX^^X^^^^#****#§@@§#§&§&XX...X.%%.X^^XX&§&§&X@§§@X****X^^^^X^^XX^^XX.XX§§§§§XX§§X9X§§XX§§§§§XX.XX^^XX^^X^^^^X****X@§§@X&§&§&XX..X.%%.X..X#XXXXXXXX#XXXXXXXXX#XX^^XX^^XX.X#§§§§§XX§§XXX§§XX§§§§§#X.XX^^XX^^XX#XXXXXXXXX#XXXXXXXX#X..X.%%.X^XX8X@§§§X^^^^X89@@#&&&&X***XX..X..XXX§§§§XXX^^^XXX§§§§XXX..X..XX***X&&&&#@@98X^^^^X§§§@X8XX.X.%%.X.X88X@§§§#^**XX89@@X&&&&X***XX..XXXXXXX§§§§XXX^XXX§§§§XXXXXXX..XX***X&&&&X@@98XX**^#§§§@X88X.X.%%.X^XXXX@§§§X^*XXXXXXXXXXXXX****XX.......XXXX§§§§§§§§§XXXX.......XX****XXXXXXXXXXXXX*^X§§§@XXXX.X.%%.X.X@@@9§§§X*XX******^^^^^^*****XXXXXXX^^^^XXXXXXXXXXX^^^^XXXXXXX*****^^^^^^******XX*X§§§9@@@X.X.%%.X^XXX#XXXXXXX*******XXXXXXXXXXXX§§§§§XXXX§*§*§*§*§*§*§XXXX§§§§§XXXXXXXXXXXX*******XXXXXXX#XXX.X.%%.X.X§§§§§X^^^^^^^^XXXX.^.^.^.#§§§§999§§§§#XXXXX###XXXXX#§§§§999§§§§#.^.^.^.XXXX^^^^^^^^X§§§§§X.X.%%.X^X§§§§XX^^^^^XXXX..^.XXXXXXXXXX§§§§§XXXX....^...^....XXXX§§§§§XXXXXXXXXX.^..XXXX^^^^^XX§§§§X.X.%%.X.X§§§#X....XXXX.^.XXXX........XXXXXXX..^.XXXX...XXXX.^..XXXXXXX........XXXX.^.XXXX....X#§§§X.X.%%.X^X§§XX...XXXX.^.XXX.......X..XX..^..^.XXXX^^XX.XX^^XXXX.^..^..XX..X.......XXX.^.XXXX...XX§§X.X.%%.X.X§XX...XXXX..XXX........XX.XX^^XXXXXXX..&^^^^^^^^^&..XXXXXXX^^XX.XX........XXX..XXXX...XX§X.X.%%.X^XXX...XXXX^^XX&&&&&&&&&XX..XX.XX§§§§§§@.&^XXXXXXX^&.@§§§§§§XX.XX..XX&&&&&&&&&XX^^XXXX...XXX.X.%%.X.X@&&XXXX.^.XX..........X..XX^.XX§§§§§§..XXX.^^^.XXX..§§§§§§XX.^XX..X..........XX.^.XXXX&&@X.X.%%.X^X@XXXX.^.XXX...........X..XX^XX9§§§§XXXXX^..X#X..^XXXXX§§§§9XX^XX..X...........XXX.^.XXXX@X.X.%%.X#XXX^.^.XXX...XX*****XX.X..XX..XX9XXXX^...^XXX§XXX^...^XXXX9XX..XX..X.XX*****XX...XXX.^.^XXX#X.%%.X..^.^XXXX......XX&@&XX..XX..XX^^XXX...^XXXXX§§§§§XXXXX^...XXX^^XX..XX..XX&@&XX......XXXX^.^..X.%%.X^XXXXX....&.....XX9XX....XX..XX...^.XXXX§§§§§§9§§§§§§XXXX.^...XX..XX....XX9XX.....&....XXXXX^X.%%.X.X...............XXX......XX..XX@XXXX..XXX§§§§9§§§§XXX..XXXX@XX..XX......XXX...............X.X.%%.X^X§§9X.....XX^X.........XXXX...XXX......XXX§§§9§§§XXX......XXX...XXXX.........X^XX.....X9§§X^X.%%.X.X§§9X.&..XX^XX...&...XXX....XXXX..adcb..XXX§§9§§XXX..dabc..XXXX....XXX...&...XX^XX..&.X9§§X.X.%%.X^X§§9X...XX^XX......XXX...XXXX....cb@@ad...XX§§§XX...ad@@dc....XXXX...XXX......XX^XX...X9§§X^X.%%.X.X§§9X..XX^XX..&...XX...XXX....bcad....cba..XX§XX..abc....cbcd....XXX...XX...&..XX^XX..X9§§X.X.%%.X^X*****XX^XX......XX..XXX....dab.........dc..X#X..dc.........dab....XXX..XX......XX^XX*****X^X.%%.X.X****XX^XX......XX..XX**...da...badcbad..ba.....ca..bbcabdc...ac...**XX..XX......XX^XX****X.X.%%.X^XXXXXX^XX.&..&..X&&XX***..bc..dab.....bc..dcap.bc..ad.....cba..bc..***XX&&X..&..&.XX^XXXXXX^X.%%.X.X^^^^^XX........X&&X****..b...d........ab......a..ba........a...d..****X&&X........XX^^^^^X.X.%%.X^X#XXX^X...XXX...X&&XX***..cd..bcd.......bacdPB.dcda.......bdc..dc..***XX&&X...XXX...X^XXX#X^X.%%.X.X888X^X..XX9XX..XX..XX**...bd...bdca...................cdba...ad...**XX..XX..XX9XX..X^X888X.X.%%.X^X888X^X.XX@@@XX&&XX..XXX....bcd....dabdcdbacdbabdcabcbba....dac....XXX..XX&&XX@@@XX.X^X888X^X.%%.X.X888#^X§§§§§§§§§@@XX...XXX....abcd...........@...........dabc....XXX...XX@@§§§§§§§§§X^#888X.X.%%.X^XXXXXXXXXXXXXXXXXXXXXX...XXXX....abcdbadbcbdabcdbacbbacdbab...XXXX...XXXXXXXXXXXXXXXXXXXXXX^X.%%.X.^.^.^.^.^.^.^.^.^.^.^....@@@XXXX...........................XXXX@@@....^.^.^.^.^.^.^.^.^.^.^.X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.................................................................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,99,#,White
