Name,Category,Height,Rating,Text,Width,Character,Colour
Bubbles,8,25,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X8X#X8XXX8XXX8XXX8XXX8XXX8XXX8XXX8XXX8X%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%XX.9.#.9.X.9.#.9.X.9.#.9.X.9.#.9.#.9.XX%%XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX%%X8XXX8X#X8X#X8X#X8X#X8X#X8X#X8X#X8X#X8X%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%XX.9.#.9.X.9.X.9.#.9.X.9.#.9.X.9.X.9..X%%XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX%%X8X#X8XXX8X#X8XXX8XXX8XXX8XXX8XXX8X#X8X%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%XX.9.X.9.#.9.X.9.#.9.#.9.#.9.#.9.X.9.XX%%XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX%%X8X#X8X#X8X#X8XXX8XXX8XXX8XXX8X#X8XXX8X%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%XX.9.#.9.X.9.#.9.#.9.#.9.#.9.#.9.X.9.XX%%XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX.XXX%%X8XXX8XXX8XXX8XXX8XXX8XXX8XXX8XXX8X#X8X%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%##.9.#.9.#.9.#.9.#.9.#.9.#.9.#.9.X.9.XX%%XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.XX#.#XX%%X8XXX8XXX8XXX8XXX8XXX8XXX8XXX8XXX8XXX8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,41,#,White
Castle Death,8,20,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§+XX....+XX...X****X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX....XXX....@X****X%%X.........................................XXX....&.@X****X%%X+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX....@.&.@X****X%%X999X..9..X&&&&&X§§§§§X@@@@@X..&..X@@@XXX....&.@.&.@X*99*X%%X@@@X.&.&.X&&&&&X§§§§§X@@@@@X99.99X9XXX.X..@.&.@.&.@X****X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX...X..@.&.@.&.@XX##XX%%+^...&.&.&+...@.@.@+...@@@@@+.....99+...+..@.&.@.&.8+^^^^X%%+^...&.&.&+...@.@.@+...@@@@@+.....99+...+..@.&.@.&.8+^^^^X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX...X..@.&.@.&.@XX##XX%%X@@@X.&.&.X&&&&&X§§§§§X@@@@@X99.99X9XXX.X..@.&.@.&.@X****X%%X999X..9..X&&&&&X§§§§§X@@@@@X..&..X@@@XXX....&.@.&.@X*99*X%%X+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX+XXXXX....@.&.@X****X%%X.........................................XXX....&.@X****X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX....XXX....@X****X%%X§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§+XX....+XX...X****X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,60,#,White
Concentricity,8,19,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXX##XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX##XXXXXXXXXXXXXX%%X88XXX99XXXXXXX**###^^XXX99###^^XXX8888XXX^^###99XXX^^###**XXXXXXX99XXX88X%%XXX#99XXX§§§§§XXX**XXX^^XXX99XXX^^XX##XX^^XXX99XXX^^XXX**XXX§§§§§XXX99#XXX%%XX99###§§XXXXX§§XXX**XXX^^XXX@@XXX^^XX^^XXX@@XXX^^XXX**XXX§§XXXXX§§###99XX%%X9XXX§§XXX@@@XXX§§XXX**XXX^^XXX@@XXX^^XXX@@XXX^^XXX**XXX§§XXX@@@XXX§§XXX9X%%XXX§§XXX@@XXX@@XXX§§XXX@@XXX^^XXX&&XXXX&&XXX^^XXX@@XXX§§XXX@@XXX@@XXX§§XXX%%X9§XXX@@XXX8XXX@@XXX§§XXX@@XXX^^XXX§§§§XXX^^XXX@@XXX§§XXX@@XXX8XXX@@XXX§9X%%X9XXX&&XXX888XXX&&XXX§§XXX@@XXX^^XXX..XXX^^XXX@@XXX§§XXX&&XXX888XXX&&XXX9X%%X&&&&&XXX99999@@@&&XXX§§###@@XXX^^######^^XXX@@###§§XXX&&@@@99999XXX&&&&&X%%X9XXX&&XXX888XXX&&XXX§§XXX@@XXX^^XXX..XXX^^XXX@@XXX§§XXX&&XXX888XXX&&XXX9X%%X9§XXX@@XXX8XXX@@XXX§§XXX@@XXX^^XXX§§§§XXX^^XXX@@XXX§§XXX@@XXX8XXX@@XXX§9X%%XXX§§XXX@@XXX@@XXX§§XXX@@XXX^^XXX&&XXXX&&XXX^^XXX@@XXX§§XXX@@XXX@@XXX§§XXX%%X9XXX§§XXX@@@XXX§§XXX**XXX^^XXX@@XXX^^XXX@@XXX^^XXX**XXX§§XXX@@@XXX§§XXX9X%%XX99###§§XXXXX§§XXX**XXX^^XXX@@XXX^^XX^^XXX@@XXX^^XXX**XXX§§XXXXX§§###99XX%%XXX#99XXX§§§§§XXX**XXX^^XXX99XXX^^XX##XX^^XXX99XXX^^XXX**XXX§§§§§XXX99#XXX%%X88XXX99XXXXXXX**###^^XXX99###^^XXX8888XXX^^###99XXX^^###**XXXXXXX99XXX88X%%XXXXXXXXXXXXXX##XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX##XXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,76,#,White
Curlicues One,8,23,15,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X^^^^^^^^^^^^^^^^^^^^^^^^^^^^^#8X^^^^^^^^X%%X.............XXXXXXXXXXXX^^^^XXX...**XX+X%%X..XXXXXXX^^^XX..........XX^^^^X...**XX&@X%%X.XX*....XX^^X..XXXXXXX...X^^^^X...*XX...X%%X.X9*.....X^^X.XX^^^^^XX..X^^^^X...*X§...X%%X.XX*@@@..X^^X.X9@...^^X..X^^^^X...*X§§§§X%%X..XXXXX..X^^X.XX@.......XX...XX&§&XX§...X%%X^^^^^^^^XX^^X..XXXXXXXXXX....X^^^^X&....X%%XXXXXXXXXX^^^X&*&*&*&§&§&§&§&XX^^^^X&..XXX%%#^^^^^^^^^^XXXXXXXXXXXXXXXXXX#^^^^^X@..#8X%%XXXXXXXXXX^^^X&*&*&*&§&§&§&§&XX^^^^X&..XXX%%X^^^^^^^^XX^^X..XXXXXXXXXX....X^^^^X&....X%%X..XXXXX..X^^X.XX@.......XX...XX&§&XX§...X%%X.XX*@@@..X^^X.X9@...^^X..X^^^^X...*X§§§§X%%X.X9*.....X^^X.XX^^^^^XX..X^^^^X...*X§...X%%X.XX*....XX^^X..XXXXXXX...X^^^^X...*XX...X%%X..XXXXXXX^^^XX..........XX^^^^X...**XX&@X%%X.............XXXXXXXXXXXX^^^^XXX...**XX+X%%X^^^^^^^^^^^^^^^^^^^^^^^^^^^^^#8X^^^^^^^^X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,44,#,White
Cyclone,8,23,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%XXXX^^^^^^^^^XXX^^^^^^^^^XXX^^^#XXX8.X.&.X.&.X..*X+^.^.^.^.^.^..XX*^.^.^.^.^.^.^.^.^.^#8X%%XX***XXX...XXX...XXX...XXX...XXX^^X*.X^X^X^X^X^X.*XXXXXXXXXXXXX..XX^^XXXXXXXXXXXXXXXXXX#X%%X88XXX...XXX...XXX...XXX...XXX^^^§X*.X^X^X^X^X^X..*XX8@§§§§§§@XX§.XX^^..........@&.§**X.X%%XXXX@&@XXX@@@XXX&&&XXX&@&XXX^^^§..X*.X^X^X^X^X^X...@X@........@X§..X...........@&..§**X.X%%XX...XXX...XXX...XXX...XXX^^^§....X*.X^X^X^X^X^X...@X*..*9*..@XX^^XXXX*.......@&@..§**X.X%%X*.XXX...XXX...XXX...XXX^^^^....§§X*.&.X.&.X.&.X..*XX*.....§XXX.XXX@@XXX*....@&..@.§**X.X%%X*XX...XXX...XXX...XXX^^^§.^...XX+XXXXXXXXXXXXXX.*XX*....§§XXX.XXXXXX&&XXX*.@&....@8**X.X%%X^^^^XXX^^^^^^^^^XXX^^^§..*^.&XX.*X&^^*****^^#X.*XX*....§XXX&&XXX@@X#X*..XX@&.....8@**X.X%%XXXXXXXXXXXXXXXXXX^^^§...**^.&X8.*X@XXXXXXXXXX^.XX&....XXX&&XXX*****XXX*..XXXXXXXXXXXXX.X%%#^^^^^^^^^^^^^9#^^^.....*99^.@X8.*#^^^*****8XXXXX8@..XX#@@XX#@@@....8XXX*.+^.^.^.^.^.^+.X%%XXXXXXXXXXXXXXXXXX^^^§...**^.&X8.*X@XXXXXXXXXX^.XX&....XXX&&XXX*****XXX*..XXXXXXXXXXXXX.X%%X^^^^XXX^^^^^^^^^XXX^^^§..*^.&XX.*X&^^*****^^#X.*XX*....§XXX&&XXX@@X#X*..XX@&.....8@**X.X%%X*XX...XXX...XXX...XXX^^^§.^...XX+XXXXXXXXXXXXXX.*XX*....§§XXX.XXXXXX&&XXX*.@&....@8**X.X%%X*.XXX...XXX...XXX...XXX^^^^....§§X*.&.X.&.X.&.X..*XX*.....§XXX.XXX@@XXX*....@&..@.§**X.X%%XX...XXX...XXX...XXX...XXX^^^§....X*.X^X^X^X^X^X...@X*..*9*..@XX^^XXXX*.......@&@..§**X.X%%XXXX@&@XXX@@@XXX&&&XXX&@&XXX^^^§..X*.X^X^X^X^X^X...@X@........@X§..X...........@&..§**X.X%%X88XXX...XXX...XXX...XXX...XXX^^^§X*.X^X^X^X^X^X..*XX8@§§§§§§@XX§.XX^^..........@&.§**X.X%%XX***XXX...XXX...XXX...XXX...XXX^^X*.X^X^X^X^X^X.*XXXXXXXXXXXXX..XX^^XXXXXXXXXXXXXXXXXX#X%%XXXX^^^^^^^^^XXX^^^^^^^^^XXX^^^#XXX8.X.&.X.&.X..*X+^.^.^.^.^.^..XX*^.^.^.^.^.^.^.^.^.^#8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,91,#,White
Darwinism,8,16,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...............................%%...............................%%.............######............%%..........####&&&&####.......#.%%.......####§§§§§§§§§§####...##.%%....####...§§@###..§§...##.###.%%.####8...#.§§@#89#.§§...8###9#.%%.####8.....§§@#89#.§§...8###9#.%%....####...§§@###..§§...##.###.%%.......####§§§§§§§§§§####...##.%%........#.####&&&&####.#.....#.%%........#....######....#.......%%.......##.............##.......%%...............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,33,#,White
False Wall,8,15,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%X+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+X%%X^+^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^+^X%%X^XXXXXXXXXXXXXXXXXXXXXXXXXX+X##X+XXXXXXXXXXXXXXXXXXXXXXXXXX^X%%X^+@*&*@*&*@*&*@*&*@*&*@*&*@*X@@X*@*&*@*&*@*&*@*&*@*&*@*&*@+^X%%X^XXXXXXXXXXXXXXXXXXXXXXXXX+XX§§XX+XXXXXXXXXXXXXXXXXXXXXXXXX^X%%X^+&.@.&.@.&.@.&.@.&.@.&.@.&X*..*X&.@.&.@.&.@.&.@.&.@.&.@.&+^X%%X^XXXXXXXXXXXXXXXXXXXXXXXX+XX*..*XX+XXXXXXXXXXXXXXXXXXXXXXXX^X%%X^+§§§§§§§§§§§§§§§§§§§§§§§§X§§..§§X§§§§§§§§§§§§§§§§§§§§§§§§+^X%%X^XXXXXXXXXXXXXXXXXXXXXXX+XX##99##XX+XXXXXXXXXXXXXXXXXXXXXXX^X%%X^+&.@.&.@.&.@.&.@.&.@.&.@X..####..X@.&.@.&.@.&.@.&.@.&.@.&+^X%%X^XXXXXXXXXXXXXXXXXXXXXX+XX...##...XX+XXXXXXXXXXXXXXXXXXXXXX^X%%X^+*&*@*&*@*&*@*&*@*&*@*&X&@&@88&@&@X&*@*&*@*&*@*&*@*&*@*&*+^X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,64,#,White
Funnel,8,21,15,%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXX%%X&&&...........***X.#%%X&XXXXXXXXXXXXXXX*X.X%%X&X&&&.......***X*X.X%%X.X&XXXXXXXXXX.*X.X.X%%X.X&X8XX§§§§§XX*X.X.X%%X.X.XX*§§§§§§§X.X.X.X%%X.X.XX@@@@@@@@@.X.X.X%%X.X.X89§§§§§§§§.X.X.X%%X.X.X89§§§§§§§§.X.X.X%%X.X.X89§§§§§§§§.X.X.X%%X.X.XX@@@@@@@@@XX.X.X%%X.X.XX*§§§§§§§*XX.X.X%%X.X*X8XX§§§§§XX8X&X.X%%X.X*XXXXXXXXXXXXX&X.X%%X*X***.........&&&X&X%%X*XXXXXXXXXXXXXXXXX&X%%X***.............&&&X%%XXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%,23,#,White
Greater vault (another nethack-style castle),8,18,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..................................................%%.XXXXX......................................XXXXX.%%.X9§§X......................................X§§9X.%%.XXX+XXXXXXXXXXXXXXXXXXX++XXXXXXXXXXXXXXXXXXX+XXX.%%...X^^^^^^^^^^^^^^^^^^^+..+^^^^^^^^^^^^^^^^^^^X...%%...X^XXXXXXXXXXXXXXXXXXX++XXXXXXXXXXXXXXXXXXX^X...%%...X^X§§§§§§§§§§§§§§§§§X..X§§§§§§§§§X§§@@@@§X^X...%%...X^X§§§§§§§§§§§§§§§§§+..+§§§§§§§§§+§§§§998X^X...%%...X^X§§§§§§§§§§§§§§§§§+..+§§§§§§§§§+§§§§998X^X...%%...X^X§§§§§§§§§§§§§§§§§X..X§§§§§§§§§X§§@@@@§X^X...%%...X^XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX^X...%%...X^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^X...%%.XXX+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+XXX.%%.X9§§X......................................X§§9X.%%.XXXXX......................................XXXXX.%%..................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,52,#,White
Greater vault (butterfly),8,18,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X*9..&XX***++^^^^^^^^^^^^++***XX&..*9X%%X9..&XX§§§§§XX^^^^^^^^^^XX§§§§§#X&..*X%%X..&#X.....§.XX^^^^^^^^XX..&....XX&..X%%X.&XX..§.&....XX^^^^^^XX..§...&..XX&.X%%X&XX..*...&.^..XX^^^^XX..*....§..§XX&X%%XXXX+XXXXXXXXXXXXX++XXXXXXXXXXXXX+XXXX%%+....§.§.X&&&&***+99+***&&&&X§.§.§...+%%+...§.§.§X&&&&***+99+***&&&&X.§.§....+%%XXXX+XXXXXXXXXXXXX++XXXXXXXXXXXXX+XXXX%%X&XX..*....&...XX^^^^XX...*...&§..#X&X%%X.&XX..&.^....XX^^^^^^XX....&....XX&.X%%X..&XX....&..XX^^^^^^^^XX..§..*.XX&..X%%X*..&#X§§§§§XX^^^^^^^^^^XX§§§§§XX&..9X%%X9*..&XX***++^^^^^^^^^^^^++***XX&..*9X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,40,#,White
Greater vault (castle),8,27,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%.........................%%..XXXXX..XXX+XXX..XXXXX..%%..X§§§X..X.§§§.X..X§§§X..%%..X§§*XXXX.&&&.XXXX*§§X..%%..XXXX+....&&&....+XXXX..%%.....X.....§§§.....X.....%%.....X..§XXX+XXX§..X.....%%.....X.XXX^^^^^XXX.X.....%%.&...X.X§§*****§§X.X..&..%%....XX.X§XXX+XXX§X.XX....%%....X..X§X@@@@@X§X..X....%%....X..X§X@999@X§X..X....%%....X..X§X@989@X§X..X....%%....X..X§X@999@X§X..X....%%....X..X§X@@@@@X§X..X....%%....XX.X§XXX+XXX§X.XX....%%.....X.X§§*****§§X.X.....%%.....X.XXX^^^^^XXX.X.....%%.....X..§XXX+XXX§..X.....%%.....X.....&&&.....X.....%%..XXXX+....&&&....+XXXX..%%..X§§*XXXX.&&&.XXXX*§§X..%%..X§§§X..X.§§§.X..X§§§X..%%..XXXXX..XX^^^XX..XXXXX..%%.........................%%%%%%%%%%%%%%%%%%%%%%%%%%%%,27,#,White
Greater vault (chambers),8,15,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%&+.^..^..^..^..^..^..^..^..^..^..^..+&%%+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+%%.X.&.^§X&^&^X****+^*^@^X.*.&..X..*.§X.%%^X.§.&^+^&^@X^^^^X@^*^*X....*^+.^...X^%%.X*..§.XXX+XXXX+XXXX+XXX.&.^..X..&§.X.%%^X..^.*X*..^&&@@*X§§§§§XXXX+XXX§....X^%%.XX+XXXXXXXXXXXXXX§*8*§X§§§§§§XXX+XXX.%%^X*&X.&§*.X§*&^*^X§§§§§X§§§§§§X....§X^%%.X&§+....*+§*&^*^XXXXXXXXXX+XXX.§...+.%%^X.§X.*.&.X§*&^*^+.§.&.^*.&^&^X.....X^%%.X^*X.§..§X§*&^*^X*.^*.§..&&&^X§..§.X.%%+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+%%&+..^..^..^..^..^..^..^..^..^..^..^.+&%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,40,#,White
Greater vault (der el bahri),8,28,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X***X§§X^^^^^^^^X9988899X^^^^^^^^+******X.%%.X***X§§+^..§...^X9999999X^...§..^XXXX***X.%%.X***XXXX^......^XXXX+XXXX^......^X**XXXXX.%%.X^^^X§§X^..§...^^^^^^^^^^^...§..^X******X.%%.X@@@X§§X^.......................^X§§§§§§X.%%.X^^^X§§X^..§..§..§..§..§..§..§..^X§§§§§§X.%%.X^^^X++X^.......................^X§§§§§§X.%%.X^^^X^^X^..§..§..§..§..§..§..§..^X§§§§§§X.%%.X^^^^^^+^.......................^X§§§§§§X.%%.X^^^^^^X^..§..§..§..§..§..§..§..^X§§§§§§X.%%.XXX+XXXX^.......................^X§§§§§§X.%%.X***X**X^..§..§..§..§..§..§..§..^X§§§§§§X.%%.XXXXX**X^.......................^X§§§§§§X.%%.X§§§§§§+^.......................^+§§§§§§X.%%.X§§§§§§+^^^^^^^^^^^^^^^^^^^^^^^^^+§§§§§§X.%%.XXXXXXXXXXXXXXXXXXX+++XXXXXXXXXXXXXXXXXXX.%%.X.............^^^^^^^^^^^^..............X.%%.X................^^^^^^^................X.%%.XXXXXXXXXXXXXXXXXXX^^^XXXXXXXXXXXXXXXXXXX.%%.X.................X.^.X.................X.%%.X.X.X.X.X.X.X.X.X.X^^^X.X.X.X.X.X.X.X.X.X.%%.X.................X.^.X.................X.%%.X.X.X.X.X.X.X.X.X.X^^^X.X.X.X.X.X.X.X.X.X.%%.X.................X.^.X.................X.%%...........................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,45,#,White
Greater Vault (Divisi),8,31,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.....................................................%%.#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#.%%.X§XX@@@&&§§§§§§§§§§§§§§§X8X§§§§§§§§§§§§§§§&&@@@XX§X.%%.X§§XXX@&&XXXXXXXXXXXXXX^X9X^XXXXXXXXXXXXXX&&@XXX§§X.%%.XX§§§XXX^^^XXX#8#8#8#8X^X@X^X8#8#8#8#XXX^^^XXX§§§XX.%%.XXXX§§§XXX^^^XXX######X^X&X^X######XXX^^^XXX§§§XXXX.%%.X@@XXX§§§XXX^^^XXX#8#8X^X§X^X8#8#XXX^^^XXX§§§XXX@@X.%%.X&&&&XXX§§§XXX^^^XX###X^X§X^X###XX^^^XXX§§§XXX&&&&X.%%.X^XX..#XXX§§§XXX^^^XXXX^X§X^XXXX^^^XXX§§§XXX#..XX^X.%%.X^.XXX#@@XXX§§§XXX^^^XX^X§X^XX^^^XXX§§§XXX@@#XXX.^X.%%.X^&&&XXX&&&XXX§§§XXX^^^^X§X^^^^XXX§§§XXX&&&XXX&&&^X.%%.X^XX&&&XXX^^^XXX§§§XXX^^X§X^^XXX§§§XXX^^^XXX&&&XX^X.%%.X§§XXX&@@XXX^^^XXX§§§XXX#§#XXX§§§XXX^^^XXX@@&XXX§§X.%%.X§§##XXX@##XXX^^^XXX§§§XX#XX§§§XXX^^^XXX##@XXX##§§X.%%.XXXX888XXX999XXX^^^###§#888#§###^^^XXX999XXX888XXXX.%%.X§§##XXX@##XXX^^^XXX§§§XX#XX§§§XXX^^^XXX##@XXX##§§X.%%.X§§XXX&@@XXX^^^XXX§§§XXX#§#XXX§§§XXX^^^XXX@@&XXX§§X.%%.X^XX&&&XXX^^^XXX§§§XXX^^X§X^^XXX§§§XXX^^^XXX&&&XX^X.%%.X^&&&XXX&&&XXX§§§XXX^^^^X§X^^^^XXX§§§XXX&&&XXX&&&^X.%%.X^.XXX#@@XXX§§§XXX^^^XX^X§X^XX^^^XXX§§§XXX@@#XXX.^X.%%.X^XX..#XXX§§§XXX^^^XXXX^X§X^XXXX^^^XXX§§§XXX#..XX^X.%%.X&&&&XXX§§§XXX^^^XX###X^X§X^X###XX^^^XXX§§§XXX&&&&X.%%.X@@XXX§§§XXX^^^XXX#8#8X^X§X^X8#8#XXX^^^XXX§§§XXX@@X.%%.XXXX§§§XXX^^^XXX######X^X&X^X######XXX^^^XXX§§§XXXX.%%.XX§§§XXX^^^XXX#8#8#8#8X^X@X^X8#8#8#8#XXX^^^XXX§§§XX.%%.X§§XXX@&&XXXXXXXXXXXXXX^X9X^XXXXXXXXXXXXXX&&@XXX§§X.%%.X§XX@@@&&§§§§§§§§§§§§§§§X8X§§§§§§§§§§§§§§§&&@@@XX§X.%%.#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#.%%.....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,55,#,White
