Name,Category,Height,Rating,Text,Width,Character,Colour
Greater vault (nethack samurai castle #2),8,20,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...........................................................%%.XXXXXXXXXXXXX...............................XXXXXXXXXXXXX.%%.X§§^^^^^^^§§X...............................X§§^^^^^^^§§X.%%.X§§^XXXXX^§§XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX§§^XXXXX^§§X.%%.X§§^+999X^§§X§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§X§§^X999+^§§X.%%.X§§^XXXXX^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^XXXXX^§§X.%%.X^^^^^^^^^^^XXXXXX+XXXXXXXXXXXXXXXXXXX+XXXXXX^^^^^^^^^^^X.%%.XXXX^^^XXXXXXXX*X§§§§§§§§§§§§§§§§§§§§§§§X*XXXXXXXX^^^XXXX.%%....+^^^X********+§§§§§§§§§§§§§§§§§§§§§§§+********X^^^+....%%....+^^^X********+§§§§§§§§§§§§§§§§§§§§§§§+********X^^^+....%%.XXXX^^^XXXXXXXX*X§§§§§§§§§§§§§§§§§§§§§§§X*XXXXXXXX^^^XXXX.%%.X^^^^^^^^^^^XXXXXX+XXXXXXXXXXXXXXXXXXX+XXXXXX^^^^^^^^^^^X.%%.X§§^XXXXX^§§^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^XXXXX^§§X.%%.X§§^+999X^§§X§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§§X§§^X999+^§§X.%%.X§§^XXXXX^§§XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX§§^XXXXX^§§X.%%.X§§^^^^^^^§§X...............................X§§^^^^^^^§§X.%%.XXXXXXXXXXXXX...............................XXXXXXXXXXXXX.%%...........................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,61,#,White
Greater vault (nethack samurai castle),8,20,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.........................................................%%.XXXXX.............................................XXXXX.%%.X***X.............................................X***X.%%.X***XXX.....XX+XXXXXXXXXXXXXXXXXXXXXXXXX+XX.....XXX***X.%%.XXX@§§X.....X^&^X§§§X***X§§§X***X^^^+8X^&^X.....X§§@XXX.%%...X§§§XXXXXXX^^^X§§§X^^^X§§§X^^^X@@^X8X^^^XXXXXXX§§§X...%%...XXX^^^^^^^^^XXXXX+XXX+X+XXXXX+X+XXXXXXX^^^^^^^^^XXX...%%.....X^^XXXXXXXX*X§§§§§§§§§§§§§§§§§§§§§X*XXXXXXXX^^X.....%%.....X^^+§§§§§§§§+§§§§§§§§§99§§§§§§§§§§+§§§§§§§§+^^X.....%%.....X^^+§§§§§§§§+§§§§§§§§§99§§§§§§§§§§+§§§§§§§§+^^X.....%%.....X^^XXXXXXXX*X§§§§§§§§§§§§§§§§§§§§§X*XXXXXXXX^^X.....%%...XXX^^^^^^^^^XXXXXXX+X+XXXXX+X+XXX+XXXXX^^^^^^^^^XXX...%%...X§§§XXXXXXX^^^X8X^@@X^^^X^^^X§§§X§§§X^^^XXXXXXX§§§X...%%.XXX@§§X.....X^&^X8+^^^X***X***X§§§X§§§X^&^X.....X§§@XXX.%%.X***XXX.....XX+XXXXXXXXXXXXXXXXXXXXXXXXX+XX.....XXX***X.%%.X***X.............................................X***X.%%.XXXXX.............................................XXXXX.%%.........................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,59,#,White
Greater vault (nethack spiral),8,19,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.........XXXXXXXXX+XXXXXXXXX........%%......XXXX^^^^^^^^^^^^^^^^^XXXX.....%%...XXXX^^^^^XXXXXXXXXXXXX^^^^^XXXX..%%..XX^^^^^XXXX^^^^^^^^^^^XXXX^^^^^XX.%%.XX^^^^XXX^^^^XXXXXXXXX^^^^XXX^^^^XX%%.X^^^^XX^^^^XXX§^^^^^§XXX^^^^XX^^^^X%%.X§§§XX§§§XXX§§^XX+XX^§§XXX§§§XX§§§X%%.X§§§X§§§§X§§§^XX***XX^§§§X§§§§X§§§X%%.X§§§X§99§X§§§^+@888@+^§§§X§§§§+§§§X%%.X§§§X§§§§X§§§^XX***XX^§§§X§§§§X§§§X%%.X§§§XX§§§XXX§§^XX+XX^§§XXX§§§XX§§§X%%.X§§§§XX^^^^XXX§^^^^^§XXX^^^^XX§§§§X%%.XX§§§§XXX^^^^XXXX+XXXX^^^^XXX§§§§XX%%..XX§§§**XXXX^^^^^^^^^^^XXXX§§§§§XX.%%...XXXX**§§§XXXXXXXXXXXXX§§§§§XXXX..%%......XXXX§§§§§§§§§§§§§§§§§XXXX.....%%.........XXXXXXXXXXXXXXXXXXX........%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,38,#,White
Greater vault (nethack tomb),8,13,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.......................................................%%..........XXXXX.XXXXX.XXXXX.XXXXX.XXXXX................%%..........X§§§X.X§§§X.X§§§X.X§§§X.X§§§X................%%.XXXXXXXXXX§&§XXX§&§XXX§&§XXX§&§XXX§&§XXXXXXXXXXXXXXXX.%%.X&^&X....^...^...^...^...^...^...^..^..X§§§§§§§§X§§9X.%%.+^^^+..^...^...^...^...^...^...^...^.@.+§§§§§§§§+§98X.%%.X&^&X....^...^...^...^...^...^...^.....X§§§§§§§§X§§9X.%%.XXXXXXXXXX§&§XXX§.§XXX§.§XXX§&§XXX§&§XXXXXXXXXXXXXXXX.%%..........X§§§X.X§§§X.X§§§X.X§§§X.X§§§X................%%..........XXXXX.XXXXX.XXXXX.XXXXX.XXXXX................%%.......................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,57,#,White
Greater vault (nethack§ large city),8,21,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%....................................................%%.##################################################.%%.#................................................#.%%.#.####################.########..#####.#########.#.%%.#.#^§§§§^#^****^#^§§^#.#^§§§§^#..#^^^#.#^§§§§§^#.#.%%.#.#^§§§§^#^****^#^§§^#.#^§§§§^#..+^**#.#^§§§§§^#.#.%%.#.#^§§§§^#^§§§§^#^^^^#.#^^^^^^#..#^^^#.#^§§§§§^#.#.%%.#.#^^^^^^#^^^^^^###+##.###+####..#####.#^^^^^^^#.#.%%.#.#+#########+###......................######+##.#.%%.#................................................#.%%.#.###+######+####......###+########..............#.%%.#.#^^^^^^#^^^^^^######.#^^^^^^^^^^#...###+#####..#.%%.#.#^§§§§^#^§§§§^#^^^^+.#^§§§§§§§§^#...#^^^^^^^#..#.%%.#.#^****^#^§§§§^#§§§^#.#^@999999@^#...#^§§§§§^#..#.%%.#.#^****^#^§§§§^#§§§^#.#^^^^^^^^^^#...#^§§§§§^#..#.%%.+.####################.############...#########..#.%%.#................................................#.%%.##################################################.%%....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,54,#,White
Greater vault (Pattern 2),8,29,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X8+^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^+8X%%X+XXXXXXXXXXXXXXXXXXX+XXXXXXXXXXXXXXXXXXX+X%%X^X.....................................X^X%%X^X.................p...................X^X%%X^X.........adcbadcba.dcbadcbad.........X^X%%X@X......dcba.........d.......dcba......X@X%%X§X...baad.....abcdab.dabcda.....addc...X§X%%X§X..cb.....bcda....b......abcd.....cb..X§X%%X§X.dc....dab....adcb.adcb....dab....ba.X§X%%X§X.d....cd....cba....a..bad....bc....a.X§X%%X§X.a...bc...adc...PPPPP...dcb...cd...d.X§X%%X§X.b...b....a....PPPAPPP....b....d...c.X§X%%X§X.c...a....b....PPABAPP....a....a...c.X§X%%X§X.d...d....c....PPPAPPP....d....b...b.X§X%%X§X.a...dc...cda...PPPPP...bcd...cb...b.X§X%%X§X.b....cb....abc.......dab....dc....a.X§X%%X§X.bc....bad....cddaabbcd....bad....da.X§X%%X§X..cd.....dcba...........adcb.....cd..X§X%%X§X...dabc.....adcbadcbadcba.....dabc...X§X%%X^X......cdab.................abcd......X^X%%X^X.........bccddaabcdabcdabcda.........X^X%%X^X.....................................X^X%%X+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+X%%X9+^^^@§§§§§&§§§§§§§§&§§§§§§§&§§§§§§@^^^+9X%%XXXXXXXXXXXXXXXXXXXXX+XXXXXXXXXXXXXXXXXXXXX%%...........................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,45,#,White
Greater vault (Pattern 2)*,8,30,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%.X9+^^^^^^^^^^^^^^^^^+§§§§§§§§§§§§§§§+8X%%.X+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+X%%.X§X.................................X^X%%.X§X....adcbadcbadcbadcbadcbadc......X^X%%.X§X...ba.....................cbad...X^X%%.X§X..cb..bad.bad.bad.bad.bad....d...X^X%%.X§X..c..cb.dcb.dcb.dcb.dcb.dcba.dc..X^X%%.X&X..d.dc.....................a..c..X^X%%.X&X..d.d..bbcc...cbadcba..adc.ad.b..X^X%%.X+X..a.a.ab..cd.dc.....ad.a.c..d.a..X+X%%.X^X..a.b.a....d.d..PPP..d.b.c.cd.d..X@X%%&X^X..b.c.ad...a.a.PPAPP.c.c.b.c..dc.X9X%%.+^X..b.d..dc..a.b.PABAP.b.d.b.cb..c.+8X%%&X^X..c.a...cb.b.c.PPAPP.a.a.a..b..b.X9X%%.X^X..d.b....b.c.d..PPP..d.b.d.ab..a.X@X%%.X+X..a.c.cdab.d.da..d...dcb.d.a..da.X+X%%.X&X..b.d.c....a..abcd.......c.ad.d..X^X%%.X&X..c.a.cbad.ab......abc..bc..d.c..X^X%%.X§X..d.b....d..bcdabcda.cdab..cd.b..X^X%%.X§X..a.bcda.c................bc..a..X^X%%.X§X..b....abc..dab.dab.dab.dab..da..X^X%%.X§X..bcda.....cd.bcd.bcd.bcd...cd...X^X%%.X§X.....abcdabc..............pbc....X^X%%.X§X.................................X^X%%.X+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+X%%.X9+^^^^^^^^^^^^^^^^^+§§§§§§§§§§§§§§§+8X%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,42,#,White
Greater vault (Sierpinski),8,28,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..................X..................%%.................XXX.................%%.................X8X.................%%.....&..........XX+XX................%%...............XX999XX........&......%%......&........X@X9X@X...............%%..............XXXX+XXXX..............%%.............XX*@*@*@*XX....&........%%.............X@X*@*@*X@X.............%%............XXXX**@**XXXX............%%..........&XX§§§X***X§§§XX&..........%%..........XX§X@X§X§X§X@X§XX..........%%.........XXXXX+XXXXXXX+XXXXX.........%%........XX+§§§§§§§§§§§§§§§+XX........%%........X@X§§§§§§§§§§§§§§§X@X........%%.......XX+XX§§§§§§§§§§§§§XX+XX.......%%......XX§§§XX§§§§§§§§§§§XX§§§XX......%%......X§X§X§X§§§§§§§§§§§X§X§X§X......%%.....XXXX+XXXX§§§§§§§§§XXXX+XXXX.....%%....XX*******XX§§§§§§§XX*******XX....%%....X§X*****X§X§§§§§§§X§X*****X§X....%%...XXXX*****XXXX§§§§§XXXX*****XXXX...%%..XX§§§X***X§§§XX§§§XX§§§X***X§§§XX..%%..X§X§X§X*X§X§X§X§§§X§X§X§X*X§X§X§X..%%.XXXXXXXX+XXXXXXXXXXXXXXXXX+XXXXXXXX.%%.........&.................&.........%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,39,#,White
Greater vault (Spiral castle),8,31,35,%%%%%%%%%%%%%%%%%%%%%%%%%%.......................%%.XXXXX...........XXXXX.%%.X§§§X...........X§§§X.%%.X§§§X...........X§§§X.%%.XXX+XXXXXXXXXXXXX+XXX.%%...X^^^^^^^^^^^^^^^X...%%...X^XXXXXXXXXXXXX^X...%%...X^X^^^^^^^^^^^+^X...%%...X^X^XXXXXXXXXXX^X...%%...X^X^X&..&....&X^X...%%...X^X^X.XXXXXXX.X^X...%%...X^X^X.X^^^^^X.X^X...%%...X^X^X&X+XXX^X.X^X...%%...X^X^X.X*9*X^X&X^X...%%...+^X^X§X989X^X.X^+...%%...X^X^X.X*9*X^X.X^X...%%...X^X^X.XXX+X^X§X^X...%%...X^X^X..&..X^X.X^X...%%...X^X.XXXXXXX^X.X^X...%%...X^X^^^^^^^^^X&X^X...%%...X^XXXXXXXXXXX.X^X...%%...X^+...&..&...§X^X...%%...X^XXXXXXXXXXXXX^X...%%...X^^^^^^^^^^^^^^^X...%%.XXX+XXXXXXXXXXXXX+XXX.%%.X§§§X...........X§§§X.%%.X§§§X...........X§§§X.%%.XXXXX...........XXXXX.%%.......................%%%%%%%%%%%%%%%%%%%%%%%%%%,25,#,White
Greater Vault (Twisted Cube),8,24,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.......................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.....%%.X...............................XX....%%.X..X^^XXXXXXXXXXXXXXXXXXXXX.XXX..#X...%%.X..XX^^XX§§§§§§§§§§§§§§§§§X.X&X+..XX..%%.X..X+X^^XX§§§§§§§§§§§§§§§§+.X9&XX..XX.%%.X..X§XX^^XXXXXXXXXXXXXXXXXX.XXXXXX..X.%%.X..X§§XX..................X.X.......X.%%.X..X§§§XX.XXXXXXXX#XXXXXXXX.XXXXXX..X.%%.X..X^^^^X.X§9§&***&§§§&***X.X****X..X.%%.X..X&&&&X.X9§&***&§8§&***&X.X^^^^X..X.%%.X..X^^^^X.X§&***&§8§&***&9X.X&&&&X..X.%%.X..X****X.X&***&§§§&***&9§X.X^^^^X..X.%%.X..XXXXXX.XXXXXXXX#XXXXXXXX.XX§§§X..X.%%.X.......X.X..................XX§§X..X.%%.X..XXXXXX.XXXXXXXXXXXXXXXXXX^^XX§X..X.%%.XX..XX&9X.+§§§§§§§§§§§§§§§§XX^^X+X..X.%%..XX..+X&X.X§§§§§§§§§§§§§§§§§XX^^XX..X.%%...X#..XXX.XXXXXXXXXXXXXXXXXXXXX^^X..X.%%....XX...............................X.%%.....XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.......................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,41,#,White
Greater vault (university),8,29,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%....................................%%.##################################.%%.#*+..&#..§#§#..§#§#..§#§#.§#&+*#*#.%%.#####.#.###.#.###.#.###.#.##.###+#.%%.#***#.#.#*..#.#*..#.#*..#.#..#..&#.%%.#+###+#+###+#+###+#+###+#+##+###+#.%%.#...+&......................&+...#.%%.#.###.##########++##########.###.#.%%.#§#.+.#§§§§§§§§§§§§§§§§§§§§#.#*#§#.%%.###.#.#§.§..§..§@.§..§..§.§#.#.###.%%.#§..#.#§..§..§..§..§..§..§§#.+..§#.%%.#####.#§9&§§§9§§&§§&§§.§§§§#.#####.%%.+^^^+.+§§§&§§§&§§§9§§&§§&§§+.+^^^+.%%.+^^^+.+§.§...§...§...§...§§+.+^^^+.%%.###+#.#§§§§&§§&§§§9§&§§§&§§#.#####.%%.#*#&#.#§§§&§§§9§&§§&§§§§§9§#.#..§#.%%.#+#*#.#§.§...§....§....§..§#.#.###.%%.#.###.#§§§&§§§§&§9§§&§§§&§§#.+.#§#.%%.#&..+.#§§§§§§§§.§§§§§§§§§§§#.###.#.%%.#####.##########++##########.+...#.%%.#&..+&......................&#+###.%%.#.###+#+###+#+###+#+###+#+##+#...#.%%.#.+*#.#.#*..#.#*..#.#*..#.#..###§#.%%.#####.#.###.#.###.#.###.#.##&#*###.%%.#*+..&#..§#§#..§#§#..§#§#.§#.+§*§#.%%.##################################.%%....................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,38,#,White
Hellpit,8,19,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..........................................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X@@&....#8.#9....^^&&&&&&&&&&&&###.^^§§......+8*9+§§§§§X.%%.X@&@.............^^................^^§§......+9*9+§§§§§X.%%.X&@@.............^^@@@@@@@@@@@###..^^§§......+9*9+§§§§§X.%%.X.....#8....#9...^^................^^§§......+9*9+§§§§§X.%%.X................^^&&&&&&&&&&&&###.^^§§.&&&&&+9*9+§§§§§X.%%.X.......@@@@.....^^................^^§§.&@@@&+9*9+§§§§§X.%%.#....#8.@@@@.#9..^^@@@@@@@@@@@###..^^§§.&@9@&+8*9+§§§§§X.%%.X.......@@@@.....^^................^^§§.&@@@&+9*9+§§§§§X.%%.X................^^&&&&&&&&&&&&###.^^§§.&&&&&+9*9+§§§§§X.%%.X.....#8....#9...^^................^^§§......+9*9+§§§§§X.%%.X&@@.............^^@@@@@@@@@@@###..^^§§......+9*9+§§§§§X.%%.X@&@.............^^................^^§§......+9*9+§§§§§X.%%.X@@&....#8.#9....^^&&&&&&&&&&&&###.^^§§......+8*9+§§§§§X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%..........................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,60,#,White
Jigsaw,8,16,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...............................................%%.#############################################.%%.#&&&&&&&&&&&&###99999999###&&&&&&&###&*&*&*&#.%%.#&9999999999&&&##§§§§§§##§§§§§§§§##*&*&*&*&*#.%%.#&99999&&&&&&&&##§§§§§§##§§§§§§§§##&*&*&*&*&#.%%.#&9999&&###&&###§§§###§§###@8§@8§@###*&###&*#.%%.#&&99&&##*##&#§§§§##9##988##@@@@@@@@#&##9##&#.%%.##&&&&##***########999#######9999######9@9###.%%.###&&##*******##§§§§§§§§§##8##@@##88##@§@§@§#.%%.#8####&&&&&&&##§§§§§§§§§##999####9999##@§@§@#.%%.#9@&@&@&@&@&@##§§§§§§§§§##§§§§§§§§§§§##§@§@§#.%%.#*************##§§§§§§§§§##&&&&&&&&&##§@§@§@#.%%.#############################################.%%...............................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,49,#,White
Lesser vault (amada temple),7,15,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%............................%%.######################.....%%.#**#§§§§+^^#.....&...#.....%%.#**#§§§§#^^#...&.....#.....%%.#+#######^^#..#.#.#.##.....%%.#§§§§§§§#^^#^^^^^^^^^#####.%%.#§§§§§§§+^^+^^^^^^^^^+^^^+.%%.#§§§§§§§#^^#^^^^^^^^^#####.%%.#+#######^^#..#.#.#.##.....%%.#**#§§§§#^^#...&..&..#.....%%.#**#§§§§+^^#.........#.....%%.######################.....%%............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,30,#,White
Lesser vault (amenhotep I),7,18,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%................................%%...............######...........%%...............#.&&.#...........%%.###############.##.#...........%%.#**#§§§+^^^^^^^^##.###.........%%.#**#§§§#^^^^^^^^^^...#########.%%.##+#####^^#######^&#.#.......#.%%.#§§§§§§+^^+§*§*§+^^^^^^^^^^^^+.%%.#§§§§§§+^^+*§*§*+^^^^^^^^^^^^+.%%.##+#####^^#######^&#.#.......#.%%.#**#§§§#^^^^^^^^^^...#########.%%.#**#§§§+^^^^^^^^##.###.........%%.###############.##.#...........%%...............#.&&.#...........%%...............######...........%%................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,34,#,White
Lesser vault (arena),7,15,5,%%%%%%%%%%%%%%%%%%...............%%.+###########+.%%.#...........#.%%.#.####^####.#.%%.#.#§§§§§§§#.#.%%.#.#§§§§§§§#.#.%%.#.^§§§§§§§^.#.%%.#.#§§§§§§§#.#.%%.#.#§§§§§§§#.#.%%.#.####^####.#.%%.#...........#.%%.+###########+.%%...............%%%%%%%%%%%%%%%%%%,17,#,White
Lesser vault (bank),7,9,7,%%%%%%%%%%%%%%%%%%%%%%...................%%.&XXXXXXXXXXXXXXXXX%%&&XXXXX+XXX+XX*§XXX%%&&+###########§*XXX%%.&XXX+XXX+XXX+XXXXX%%.&XXXXXXXXXXXXXXXXX%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
