Name,Category,Height,Rating,Text,Width,Character,Colour
Lesser vault (serpent),7,17,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..............................%%..##########################..%%.##...#.^.#.^.#...#...#.§.###.%%.#..#.*.#...#...#.^.#...#...+.%%.#.##########################.%%.#..#..#.§.#.^.#.^.#.*.#...##.%%.##^#.#..#...#...#...#...#..#.%%.#..#.####################..#.%%.#§##.&+§§§§§§§§§§§§§§§§§#*##.%%.#..##&+§§§§§§§§§§§§§§§§§#..#.%%.##^#######################.#.%%.#..#...#...#...#...#.^.#...#.%%.##...#.^.#.§.#.*.#.^.#...###.%%..##########################..%%..............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,32,#,White
Lesser vault (spiral),7,19,5,%%%%%%%%%%%%%%%%%%%%%%...................%%.+################.%%.#^#*&..§.......*#.%%.#.#.###########.#.%%.#.#.#*.§.....*#.#.%%.#.#.#.#######.#.#.%%.#.#.#.#§...*#.#.#.%%.#.#.#.#§###.#.#.#.%%.#§#§#§#§§*#§#§#§#.%%.#.#.#.###§#.#.#.#.%%.#.#.#*.§.*#.#.#.#.%%.#.#.#######.#.#.#.%%.#.#*...§...*#.#.#.%%.#.###########.#.#.%%.#*.....§....&*#^#.%%.################+.%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
Lesser vault (square),7,12,5,%%%%%%%%%%%%%%%%%%%%%*.......&........*%%.################.%%.#§.§.§.§.§.§.§.#.%%.#.############§#.%%.#§+§&&+**#&*§#.#&%%&#.#§*&#**+&&§+§#.%%.#§############.#.%%.#.§.§.§.§.§.§.§#.%%.################.%%*........&.......*%%%%%%%%%%%%%%%%%%%%%,20,#,White
Lesser vault (square)*,7,12,5,%%%%%%%%%%%%%%%%%%%%%§################§%%^#.*...&..§....§#^%%^#...§......&...#^%%^#######++#######^%%^+.§..&+§*+*....+^%%^+..*.§+.&+.§.&.+^%%^#######++#######^%%^#....§.§.....§.#^%%^#..&......*....#^%%§################§%%%%%%%%%%%%%%%%%%%%%,20,#,White
Lesser vault (temple at abydos),7,21,10,%%%%%%%%%%%%%%%%%%%%%%%%^^^^^^^^^^^^^^^^^^^^^%%^#+#+#####+#####+#+#^%%^#§#§#^^^^^^^^^#§#§#^%%^#§#§#^#.#.#.#^#§#§#^%%^#§#§#^...&...^#§#§#^%%^#####^#.#.#.#^#####^%%^#*§§+^^^^^^^^^+§§*#^%%^#########+#########^%%^#*§§+^^^^^^^^^+§§*#^%%^#####^#.#.#.#^#####^%%^#*§§+^...&...^+§§*#^%%^#####^#.#.#.#^#####^%%^#*§§+^^^^^^^^^+§§*#^%%^##+###+##+##+###+##^%%^#§§§§#§#^^^#§#§§§§#^%%^#§##§#§#§#§#§#§##§#^%%^#§§§§#§#***#§#§§§§#^%%^###################^%%^^^^^^^^^^^^^^^^^^^^^%%%%%%%%%%%%%%%%%%%%%%%%,23,#,White
Lesser vault (temple of dendereh),7,20,10,%%%%%%%%%%%%%%%%%%%%%%%....................%%.##################.%%.#***+^&#**#&^+***#.%%.#***#^^#§§#^^#***#.%%.#####++#++#++#####.%%.#§§§+^^^^^^^^+§§§#.%%.#####^######^#####.%%.#§§§+^#§§§§#^+§§§#.%%.#####^#§**§#^#####.%%.#§§§+^#§**§#^#***#.%%.#####^#§**§#^#^^^#.%%.#§§§+^#§**§#^##+##.%%.#####^#§§§§#^#§§§#.%%.#§§§#^##++##^#&§&#.%%.#§§§+^^^^^^^^##+##.%%.#§§§#^^^^^^^^^^^^#.%%.########++########.%%....................%%%%%%%%%%%%%%%%%%%%%%%,22,#,White
Lesser vault (temple of sety),7,22,10,%%%%%%%%%%%%%%%%%%%%%%%%%%.##########+##########.%%.#§§§§§§§#^^^#§§§§§§§#.%%.#§§§§§§§+^^^+§§§§§§§#.%%.#########^^^#########.%%.#§§§§§§§#^^^#§§§§§§§#.%%.#§§§§§§§+^^^+§§§§§§§#.%%.#########+###########.%%.#^^^+^^^+^^^^^#§.§.§#.%%.#.#^#^#.#^#.#.#.#.#.#.%%.#.&^#^.&#^.&..#§.§.§#.%%.#.#^+^#.#^#.#.#.#.#.#.%%.#^^^#^^^#^^^^^#§.§.§#.%%.#+#+###+###+###.#.#.#.%%.#§#^^^^^^^^^^^#§.§.§#.%%.#§#.#.#.#.#.#.#+###^#.%%.#§#...........#§**#^#.%%.#*#.#.#.#.#.#.#####+#.%%.#*#^^^^^^^^^^^+&^^^&#.%%.#######+#############.%%.......................%%%%%%%%%%%%%%%%%%%%%%%%%%,25,#,White
Lesser vault (tetris tiles),7,20,5,%%%%%%%%%%%%%%..#######..%%..#**#**#..%%..#§###§#..%%..#§#^#§#..%%.##+#^#+##.%%.#&§#^#§&#.%%.#§§+^+§§#.%%.####+####.%%.###§^§###.%%.#*##^##*#.%%.#§§#+#§§#.%%.##§#^#§##.%%.##+#^#+##.%%.#§§#^#§§#.%%.##§+^+§##.%%..#§#+#§#..%%..###.###..%%...........%%%%%%%%%%%%%%,13,#,White
Lesser vault (tower),7,18,5,%%%%%%%%%%%%%%%%.............%%..XXX...XXX..%%..X&XXXXX&X..%%..XX*****XX..%%...XX***XX...%%....X#+#X....%%....X&&&X....%%....X^^^X....%%....X#+#X....%%....X§§§X....%%....X^^^X....%%...XX+#+XX...%%..XX§&§&§XX..%%..X^^^*^^^X..%%.##+#####+##.%%...&.....&...%%%%%%%%%%%%%%%%,15,#,White
Lesser vault (x-factor),8,25,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%^^^^^^^^^^^^^^^^^^^^^^^^%%^##########++##########^%%^#XX§§§§§§§§§§§§§§§§XX#^%%^#§XX§§§§§§§§§§§§§§XX§#^%%^#§§XX§§§§§§§§§§§§XX§§#^%%^#§§§XX§§§§§§§§§§XX§§§#^%%^#§§§§XX§§§§§§§§XX§§§§#^%%^#§§§§§XX§§§§§§XX§§§§§#^%%^#§§§§§§XX§§§§XX§§§§§§#^%%^#§§§§§§§X+XX+X§§§§§§§#^%%^+§§§§§§§§X99X§§§§§§§§+^%%^+§§§§§§§§X99X§§§§§§§§+^%%^+§§§§§§§§X99X§§§§§§§§+^%%^#§§§§§§§X+XX+X§§§§§§§#^%%^#§§§§§§XX§§§§XX§§§§§§#^%%^#§§§§§XX§§§§§§XX§§§§§#^%%^#§§§§XX§§§§§§§§XX§§§§#^%%^#§§§XX§§§§§§§§§§XX§§§#^%%^#§§XX§§§§§§§§§§§§XX§§#^%%^#§XX§§§§§§§§§§§§§§XX§#^%%^#XX§§§§§§§§§§§§§§§§XX#^%%^##########++##########^%%^^^^^^^^^^^^^^^^^^^^^^^^%%%%%%%%%%%%%%%%%%%%%%%%%%%,26,#,White
Lesser vault (yin-yang),7,17,5,%%%%%%%%%%%%%%%%%..............%%.#+##########.%%.#&#^^^^^^^^#.%%.#.#^######^#.%%.#&#^#****#^#.%%.#.#^#*§**#^#.%%.#&#^#****#^#.%%.#.#+####+#^#.%%.#&#§§§§#.#^#.%%.#.#§§*§#&#^#.%%.#&#§§§§#.#^#.%%.#.######&#^#.%%.#&.&.&.&.#^#.%%.##########+#.%%..............%%%%%%%%%%%%%%%%%,16,#,White
Lesser vault (zelazny),7,18,5,%%%%%%%%%%%%%%%%%%%%.................%%.###############.%%.+§§§§§§§§§§§§§#.%%.###########§§§#.%%.#§§§§+..##§§§##.%%.#§§§##.##§§§##..%%.#§*##.##§§§##...%%.#&##.##§§§##.##.%%.###.##§§§##.###.%%.##.##§§§##.##&#.%%...##§§§##.##*§#.%%..##§§§##..+§§§#.%%.##§§§##########.%%.#§§§§§§§§§§§§§+.%%.###############.%%.................%%%%%%%%%%%%%%%%%%%%,19,#,White
LV (Turnabout),7,14,10,%%%%%%%%%%%%%%%%%%###############%%#.............#%%#.###########.#%%#.#9##§§§§###.#%%#.###^^##§§##.#%%#.##&^^&##§§#.#%%#.###^^^^#§§#.#%%#.#§##§§##§§#.#%%#.#9§##^#@@##.#%%#.#####^#####.#%%#.............#%%###############%%%%%%%%%%%%%%%%%%,17,#,White
Miniature Cell,7,5,5,%%%%%%#8#%%888%%#8#%%%%%%,5,#,White
Mirrored Quartet,8,21,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X89@@@XXX§§§§XXX....^^^^^^^....XXX§§§§XXX@@@98X%%X9@@#XX....XXX**....XXX#XXX....**XXX....XX#@@9X%%X@XXX&&&&XXX**....@XX&&@&&XX@....**XXX&&&&XXX@X%%XXX....XXX**......@X**...**X@......**XXX....XXX%%X@...XXX**.......XXXXX...XXXXX.......**XXX...@X%%X@.#XX**.......9XX888XX^XX888XX9.......**XX#.@X%%XXXX&&&&&&&&&&&9#§§§§§X^X§§§§§#9&&&&&&&&&&&XXXX%%XXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXX%%#§§§§§§§§§§§§§§§§§§§§§#8#§§§§§§§§§§§§§§§§§§§§§#%%XXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXX%%XXXX&&&&&&&&&&&9#§§§§§X^X§§§§§#9&&&&&&&&&&&XXXX%%X@.#XX**.......9XX888XX^XX888XX9.......**XX#.@X%%X@...XXX**.......XXXXX...XXXXX.......**XXX...@X%%XXX....XXX**......@X**...**X@......**XXX....XXX%%X@XXX&&&&XXX**....@XX&&@&&XX@....**XXX&&&&XXX@X%%X9@@#XX....XXX**....XXX#XXX....**XXX....XX#@@9X%%X89@@@XXX§§§§XXX**..^^^^^^^..**XXX§§§§XXX@@@98X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,49,#,White
Modified Greater Vault (Huge),8,17,45,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X%%X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X8X%%X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X#X%%X8X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X8X8X%%X#X#XXXXXXXXXXXXXXXXXXXXXXXXXXX#X#X#X%%X8X8X8#8#8#8#8#8#8#8#8#8#8#8#8#8X8X8X%%X#X#X#XXXXXXXXXXXXXXXXXXXXXXXXXXX#X#X%%X8X8X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X8X%%X#X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X%%X8X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8X%%X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#8#%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,39,#,White
Planet X,7,13,10,%%%%%%%%%%%%%%%%.............%%.XXXXX#XXXXX.%%.XXX§§§§§XXX.%%.X§XX§§§XX§X.%%.X§§XX9XX§§X.%%.#§§9###9§§#.%%.X§§XX9XX§§X.%%.X§XX§§§XX§X.%%.XXX§§§§§XXX.%%.XXXXX#XXXXX.%%.............%%%%%%%%%%%%%%%%,15,#,White
Rock-Hard,7,11,10,%%%%%%%%%%%%%%%%%%%%%..................%%.#^############^#.%%.#^#§§§§§§§§§§#^#.%%.#^##§§§§§§§§##^#.%%.##^##^^^^^^##^##.%%.###*##&&&&##*###.%%.#9##^##@@##^##9#.%%.#####^####^#####.%%..................%%%%%%%%%%%%%%%%%%%%%,20,#,White
Roundabout Three,8,20,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X§&§§§§§§§§§§§^^^^^^^^^^......XX.#X.XXX.......X.X.......XXX.X#.XX......^^^^^^^^^^§§§§§§§§§§§&§X%%X§&§§§§§§§§§§§^^^^^^^^^^.....XX.XX.XXX..XXXX..X.X..XXXX..XXX.XX.XX.....^^^^^^^^^^§§§§§§§§§§§&§X%%X§&§§§§§§§§§§§XXXXXXXXXX....XX.XX.XXX^^XX@@XX.X&X.XX@@XX^^XXX.XX.XX....XXXXXXXXXX§§§§§§§§§§§&§X%%X§&&&&&&&&&&XXX********XXX..XX.XX.XXX^^X****X.X&X.X****X^^XXX.XX.XX..XXX********XXX&&&&&&&&&&§X%%X§§§§§§§§§§XXX..XXXXXX...XX+XX.XX.XXX^^XX&&...X@X...&&XX^^XXX.XX.XX+XX...XXXXXX..XXX§§§§§§§§§§X%%X@@@@@@@@XXX..XXX****XXX.....XX.XX.XXX..XX...XX+XX...XX..XXX.XX.XX.....XXX****XXX..XXX@@@@@@@@X%%X9988899XXX..XXX.XXXX@@XXXXXX.XX.XX.XXX..XXXXX^^^XXXXX..XXX.XX.XX.XXXXXX@@XXXX.XXX..XXX9998999X%%X######XXX**X##&&@**XX&&&@98X^^^^^XX.##X^^^^^^^^^^^^^^^X##.XX^^^^^X89@&&&XX**@&&##X**XXX######X%%X######XXX**X##&&@**XX&&&@98X^^^^^XX.##X^^^^^^^^^^^^^^^X##.XX^^^^^X89@&&&XX**@&&##X**XXX######X%%X9988899XXX..XXX.XXXX@@XXXXXX.XX.XX.XXX..XXXXX^^^XXXXX..XXX.XX.XX.XXXXXX@@XXXX.XXX..XXX9998999X%%X@@@@@@@@XXX..XXX****XXX.....XX.XX.XXX..XX...XX+XX...XX..XXX.XX.XX.....XXX****XXX..XXX@@@@@@@@X%%X§§§§§§§§§§XXX..XXXXXX...XX+XX.XX.XXX^^XX&&...X@X...&&XX^^XXX.XX.XX+XX...XXXXXX..XXX§§§§§§§§§§X%%X§&&&&&&&&&&XXX********XXX..XX.XX.XXX^^X****X.X&X.X****X^^XXX.XX.XX..XXX********XXX&&&&&&&&&&§X%%X§&§§§§§§§§§§§XXXXXXXXXX....XX.XX.XXX^^XX@@XX.X&X.XX@@XX^^XXX.XX.XX....XXXXXXXXXX§§§§§§§§§§§&§X%%X§&§§§§§§§§§§§^^^^^^^^^^.....XX.XX.XXX..XXXX..X.X..XXXX..XXX.XX.XX.....^^^^^^^^^^§§§§§§§§§§§&§X%%X§&§§§§§§§§§§§^^^^^^^^^^......XX.#X.XXX.......X.X.......XXX.X#.XX......^^^^^^^^^^§§§§§§§§§§§&§X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,97,#,White
Roundabout Two,8,25,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%#^X.^^+X@XX.+X^^^^^+.X...X8#@&*X*****X%%X^X.^XX@XX.XX^^^^^^X.X.X^XXX@.&+9....X%%X^X.XX&XX.XX^^^^^^^X.X.X^X8#@&*X99...X%%X^X.X^^X&.XXXXXXXXXX.X.X^XXXXXXXXXX++X%%X^X.X.*X&.X.......&..X.X^X........X^^X%%X^X&X.*X^^X.XXXXXXXXXX.X&X#XXXXXX.X^.X%%X^X.X..X^^X...@........X.X......X.X^^X%%X^X.X..X^^XXXXXXXXXXXXXX.XXXXXX.X.X.^X%%X^X.X..X^^X..§.....§....&X8#§*X.X.X^^X%%X^X&X§§X^^X^XXXXXXXXXXXXXX##§§X.X.X^.X%%X^+&X..+^^X^^^^^^^^^^^^^^^9...#.X.#^^X%%X^X&X§§X^^X^XXXXXXXXXXXXXX##§*X.X.X.^X%%X^X.X..X^^X..§.....§....&X8#§§X.X.X^^X%%X^X.X..X^^XXXXXXXXXXXXXX.XXXXXX.X.X^.X%%X^X.X..X^^X...@........X.X......X.X^^X%%X^X&X.*X^^X.XXXXXXXXXX.X&X#XXXXXX.X.^X%%X^X.X.*X&.X.......&..X.X^X........X^^X%%X^X.X^^X&.XXXXXXXXXX.X.X^XXXXXXXXXX++X%%X^X.XX&XX.XX^^^^^^^X.X.X^X8#@&*X99...X%%X^X.^XX@XX.XX^^^^^^X.X.X^XXX@.&+9....X%%#^X.^^+X@XX.+X^^^^^+.X...X8#@&*X*****X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,40,#,White
Roundabouts One,8,21,15,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X^^^^^^^^^^^^^^^^#&^^^&^^^^^^^^^^^^^&^§§X%%X^^^XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX&.§X%%X^.X+^&^..^^.....#&^^^&......^^....§XX&.X%%X.^X^&^XXXXXXXXXXXXXXXXXXXXXXXXXXX^§§X.^X%%X^.X&^XX§.^^......&^^^&#.....^^&^+X^^X^.X%%X.^X^^X§§.^^......&^^^&#.....^^ &^X^^X.^X%%X^.X^^X*^^XXXXXXXXXXXXXXXXXXXXX^^&X^^X^.X%%X.^X^^X*^X+^§§§§§§@#8X@9    *&XX^*X^^X.^X%%X^^X^^X^^X^&*^^^^^@XXX@^^^^^*&^X^^X^^X^^X%%X^.X^^X*^XX&*....9@X8#@§§§§§§^+X^*X^^X^.X%%X.^X^^X&^^XXXXXXXXXXXXXXXXXXXXX^^*X^^X.^X%%X^.X^^X^& ^^.....#&^^^&......^^.§§X^^X^.X%%X.^X^^X+^&^^.....#&^^^&......^^.§XX^&X.^X%%X^.X§§^XXXXXXXXXXXXXXXXXXXXXXXXXXX^&^X^.X%%X.&XX§....^^......&^^^&#.....^^..^&^+X.^X%%X§.&XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX^^^X%%X§§^&^^^^^^^^^^^^^&^^^&#^^^^^^^^^^^^^^^^X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,43,#,White
Snake Maze,8,21,15,%%%%%%%%%%%%%%%%%%%%%%%%.....................%%.XXXXXXXXX+XXXXXXXXX.%%.X9X9..XXX..X§§§9X9X.%%.X§XXX.^.XX.X§XXXX§X.%%.X§§§XXX..X.X§§§§X§X.%%.XXX§§§XX.X.XX*X§§§X.%%.X...X*X..X.XXXXXX.X.%%.X.XXXXX.XX.X.^.X..X.%%.X...^........X.X.XX.%%.X#XXXXXXXXXXXX...*X.%%.X&.........^&XX.XXX.%%.X.XXXXXXXXXX.XX§§§X.%%.X.X......^...*XXX§X.%%.X.X§XXXXXXXX&XX§§§X.%%.X.X§XX9§§§§X&9X§XXX.%%.X^X§§XXXXX.XXXX§X*X.%%.X.XX99XX**......^.X.%%.X+XXXXXXXXXXXXXXXXX.%%.....................%%%%%%%%%%%%%%%%%%%%%%%%,23,#,White
Target Practice,8,20,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X@........................................................#%%X@XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.#%%X@#89XXXXX...9&..@.9....&....##..........#....#@§§§§§§§§X.#%%X@X9XX§§§XX......@..........XX..........XX....X@....XXX.X.#%%X@XXX§XXX§XX....*.§.&....*.XX***********X.....X@..XXX&+.X.#%%X@XX§XX@XX§X.........§9...XX&&&&&&&&&&&&X@@@@@X@XXX**&+.X.#%%X@XX§X999X§X&.@..§.......XXXXXXXXXXXXXXXXXX+XXXXXX*XXXX.X.#%%X@XX§#989X§#.....9......XX99§§§§§§§§§§#§§§§§§§XXX&*&@@X.#.#%%X@XX§#989X§#.......&..@.XX99§§§§§§§§§§#§§§§§§§XXX&*&@@X.#.#%%X@XX§X999X§X...&.&.......XXXXXXXXXXXXXXXXXX+XXXXXX*XXXX.X.#%%X@XX§XX@XX§X..§...........XX&&&&&&&&&&&&X@@@@@X@XXX**&+.X.#%%X@XXX§XXX§XX......@..@.....XX***********X.....X@..XXX&+.X.#%%X@X9XX§§§XX.....9...........XX..........XX....X@....XXX.X.#%%X@#89XXXXX..&..........9.§...##..........#....#@§§§§§§§§X.#%%X@XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.#%%X@........................................................#%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,61,#,White
The Bank From Hell,8,20,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXX+XXXXXXXXXXXXXX%%X.&.&.&.&.&.#...#.&.&.&.&.&.X%%X.#.#.#.#.#.#...#.#.#.#.#.#.X%%X...........#...#...........X%%X##########+##+##+##########X%%X@........^^^^^^^^^........@X%%X@^^^.....^^^...^^^.....^^^@X%%X##+#######+#####+#######+##X%%X.^^^.#@..^^^...^^^..@#.^^^.X%%X#...##...............#.###.X%%X@...@#.&.&.&.&.&.&.&.#..@..X%%XXXXXXXXXXXXXXXXXXXXXXXXXXX+X%%X.+^*****X*******^+^******X.X%%X@X^....^X^......^X^.....*X@X%%X.X*****^+^*******X*******X.X%%X@XXXXXXXXXXXXXXXXXXXXXXXXX@X%%X.@.@.@.@.@.@.@.@.@.@.@.@.@.X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,31,#,White
The I in the Storm,8,25,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXX%%X&&..^..#9X..^^^^^^^^^^^^^..X9#..^..&&X%%X&...#....X..XXXXXX^XXXXXX..X....#...&X%%X...&#..#.X9XX.@8XX^XX8@.XX9X.#..#&...X%%X..&9#....XXX...@X§§§X@...XXX....#9&..X%%X^####..#...XX..XX§.§XX..XX...#..####^X%%X........§#..XX^X§§.§§X^XX..#§........X%%X.......#.....^XX§...§XX^.....#.......X%%X........§#....X§§...§§X....#§........X%%X.......#.....XX.......XX.....#.......X%%X.#......§#..XX^.......^XX..#§......#.X%%X.9#....#....#^^...9...^^#....#....#9.X%%X.#......§#..XX^.......^XX..#§......#.X%%X.......#.....XX.......XX.....#.......X%%X........§#....X§§...§§X....#§........X%%X.......#.....^XX§...§XX^.....#.......X%%X........§#..XX^X§§.§§X^XX..#§........X%%X^####..#...XX..XX§.§XX..XX...#..####^X%%X..&9#....XXX...@X§§§X@...XXX....#9&..X%%X...&#..#.X9XX.@8XX^XX8@.XX9X.#..#&...X%%X&...#....X&&XXXXXX^XXXXXX&&X....#...&X%%X&&..^..#9X..^^^^^^^^^^^^^..X9#..^..&&X%%XXXXXXXXXXXXXXXXXXX#XXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,41,#,White
The Reward is Worth It,8,16,20,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXX##XXXXXXXXXXXXX#XXXXXXXXXXXXX##XXXXXXXXXXXXXXX%%X@@@@@@@@@@@.XX88XX.......§§§X^X§§§.......XX88XX.@@@@@@@@@@@X%%X@XXXXXXXXXX..XXXX...XXXX.§§§X^X§§§.XXXX...XXXX..XXXXXXXXXX@X%%X@X8888888XXX..XX...XXX@XX§§§X^X§§§XX@XXX...XX..XXX8888888X@X%%X@X88899999XXX.....XXX@@@X..&X^X&..X@@@XXX.....XXX99999888X@X%%X@X8899.....XXX...XXX@@@@@..&X^X&..@@@@@XXX...XXX.....9988X@X%%X@X899.......XXX...XXX......&X^X&......XXX...XXX.......998X@X%%X+XXX...XXX&&&XXX^^^XXX.....&X^X&.....XXX^^^XXX&&&XXX...XXX+X%%X@@XXX.XXXX&&&&XXX^^^XXX....&X^X&....XXX^^^XXX&&&&XXXX.XXX@@X%%X^^^^XXX88X^^^^^^XXX^^^XXX..&X^X&..XXX^^^XXX^^^^^^X88XXX^^^^X%%X&&&&&&&&XX^^^^^^^^XXX...XXX&X^X&XXX...XXX^^^^^^^^XX&&&&&&&&X%%X§§§§§§§XX§§§§§§§§§§§XXX&&&XXX^XXX&&&XXX§§§§§§§§§§§XX§§§§§§§X%%X§§§§§§X#@@@@@@@@@@@@@@XXX&&&&&&&&&XXX@@@@@@@@@@@@@@#X§§§§§§X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,63,#,White
